sequenceId,ParameterKey,ParameterValue
6_3A,repmark,29.0
6_3A,presmark,70.57142856999998
6_3A,teammark,43.114285714
6_3A,airtime_evenness,-11.072972647910861
6_3A,psy_safe,4.466666666666667
6_3B,expgroup,Reflection
6_3B,repmark,42.2
6_3B,presmark,53.33333333
6_3B,teammark,52.866666666
6_3B,airtime_evenness,-17.299826306724366
6_3B,psy_safe,4.3199999999999985
6_3C,expgroup,Reflection
6_3C,repmark,55.4
6_3C,presmark,49.44444444
6_3C,teammark,65.288888888
6_3C,airtime_evenness,-15.535168339742233
6_3C,psy_safe,4.191428571428571
6_3D,expgroup,Reflection
6_3D,repmark,33.8
6_3D,presmark,46.38888889
6_3D,teammark,43.077777778
6_3D,airtime_evenness,-11.086894760860094
6_3D,psy_safe,4.228571428571429
6_3E,expgroup,Reflection
6_3E,repmark,49.4
6_3E,presmark,53.33333333
6_3E,teammark,60.066666666
6_3E,airtime_evenness,-9.000340796166865
6_3E,psy_safe,3.765714285714286
6_3F,expgroup,Reflection
6_3F,repmark,31.4
6_3F,presmark,48.37837838
6_3F,teammark,41.075675676
6_3F,airtime_evenness,-13.762317557712258
6_3F,psy_safe,4.214285714285714
6_3G,expgroup,Reflection
6_3G,repmark,36.8
6_3G,presmark,57.777777779999994
6_3G,teammark,48.355555556
6_3G,airtime_evenness,-14.749814595074925
6_3G,psy_safe,4.269523809523809
6_4A,expgroup,Feedback
6_4A,repmark,71.0
6_4A,presmark,82.57142856999998
6_4A,teammark,87.514285714
6_4A,airtime_evenness,-12.30290649275234
6_4A,psy_safe,3.985714285714286
6_4C,expgroup,Feedback
6_4C,repmark,62.0
6_4C,presmark,78.61111111
6_4C,teammark,77.722222222
6_4C,airtime_evenness,-15.413718563174653
6_4C,psy_safe,3.8714285714285714
6_4D,expgroup,Feedback
6_4D,repmark,24.2
6_4D,presmark,66.38888889
6_4D,teammark,37.477777778000004
6_4D,airtime_evenness,-10.628890341897302
6_4D,psy_safe,3.8952380952380956
6_4E,expgroup,Feedback
6_4E,repmark,41.6
6_4E,presmark,70.55555556
6_4E,teammark,55.711111112000005
6_4E,airtime_evenness,-11.93515053234755
6_4E,psy_safe,4.142857142857143
6_4F,expgroup,Feedback
6_4F,repmark,36.8
6_4F,presmark,67.2972973
6_4F,teammark,50.259459459999995
6_4F,airtime_evenness,-14.305599927032967
6_4F,psy_safe,3.9471428571428575
6_4G,expgroup,Feedback
6_4G,repmark,48.2
6_4G,presmark,74.44444444
6_4G,teammark,63.088888888
6_4G,airtime_evenness,-8.703283721425944
6_4G,psy_safe,4.697142857142857
6_5A,expgroup,Control
6_5A,repmark,54.800000000000004
6_5A,presmark,73.63636364
6_5A,teammark,69.527272728
6_5A,airtime_evenness,-11.486862169186564
6_5A,psy_safe,4.776190476190476
6_5B,expgroup,Control
6_5B,repmark,48.8
6_5B,presmark,61.47058824
6_5B,teammark,61.094117647999994
6_5B,airtime_evenness,-12.173366669700638
6_5B,psy_safe,4.2128571428571435
6_5D,expgroup,Control
6_5D,repmark,54.8
6_5D,presmark,72.57142857
6_5D,teammark,69.314285714
6_5D,airtime_evenness,-12.918217019759668
6_5D,psy_safe,4.488571428571428
6_5E,expgroup,Control
6_5E,repmark,45.2
6_5E,presmark,56.57142857
6_5E,teammark,56.514285714
6_5E,airtime_evenness,-24.188415301508446
6_5E,psy_safe,4.8047619047619055
6_5F,expgroup,Control
6_5F,repmark,54.2
6_5F,presmark,68.85714286
6_5F,teammark,67.97142857200001
6_5F,airtime_evenness,-12.609684816339112
6_5F,psy_safe,4.142857142857143
6_5G,expgroup,Control
6_5G,repmark,49.4
6_5G,presmark,65.88235294
6_5G,teammark,62.57647058799999
6_5G,airtime_evenness,-13.521647788091453
6_5G,psy_safe,4.2057142857142855
6_6A,expgroup,Reflection
6_6A,repmark,39.2
6_6A,presmark,54.32432432
6_6A,teammark,50.064864864
6_6A,airtime_evenness,-17.71758383333323
6_6A,psy_safe,4.673809523809524
6_6B,expgroup,Reflection
6_6B,repmark,44.0
6_6B,presmark,72.0
6_6B,teammark,58.4
6_6B,airtime_evenness,-11.286024979901416
6_6B,psy_safe,4.050476190476191
6_6C,expgroup,Reflection
6_6C,repmark,52.4
6_6C,presmark,66.17647059
6_6C,teammark,65.63529411799999
6_6C,airtime_evenness,-10.940697511708224
6_6C,psy_safe,4.062857142857143
6_6D,expgroup,Reflection
6_6D,repmark,56.6
6_6D,presmark,73.71428571
6_6D,teammark,71.342857142
6_6D,airtime_evenness,-11.721776794564947
6_6D,psy_safe,4.531428571428571
6_6E,expgroup,Reflection
6_6E,repmark,37.4
6_6E,presmark,54.57142857
6_6E,teammark,48.314285714
6_6E,airtime_evenness,-13.720716501286661
6_6E,psy_safe,4.322857142857143
6_6F,expgroup,Reflection
6_6F,repmark,57.8
6_6F,presmark,69.14285714
6_6F,teammark,71.628571428
6_6F,airtime_evenness,-11.165520696881382
6_6F,psy_safe,4.075714285714286
6_6G,expgroup,Reflection
6_6G,repmark,48.2
6_6G,presmark,73.71428571
6_6G,teammark,62.942857142
6_6G,airtime_evenness,-6.2706539814131155
6_6G,psy_safe,4.131428571428572
